????? ??????;???;????????;;;;???????;????? ???;???? ???????;;????????? ???? (UAH)
???????;13208;GS ????? Predator (2???????,4 ??????? ? ???????);;;;1;5999018287969;3,32;;137
???????;13251;???????? EOS;;;;51;2000000132518;1,33;;49
???????;13505;?????? Jackall Tiny Fry 50SP 50?? 2,7? HL Gold&Black;;;;4;4525807020649;8,01;;327
???????;13506;?????? Jackall Tiny Fry 50SP 50?? 2,7? Suji Shrimp;;;;3;4525807050141;8,01;;327
???????;13507;?????? Jackall Tiny Fry 50SP 50?? 2,7? Mat Tiger Suspending;;;;3;4525807030778;8,01;;327
???????;13508;?????? Jackall Tiny Fry 50SP 50?? 2,7? HL Fry Suspending;;;;4;4525807050158;8,01;;327
???????;13509;?????? Jackall Tiny Fry 50SP 50?? 2,7? HL Wakasagi Suspending;;;;4;4525807054149;8,01;;327
???????;13510;?????? Jackall Tiny Fry 50SP 50?? 2,7? HL Silver&Black Suspending;;;;4;4525807052831;8,01;;327
???????;13511;?????? Jackall Tiny Fry 50SP 50?? 2,7? Ghost AYU Suspending;;;;4;4525807054156;8,01;;327
???????;13512;?????? Jackall Flat Fly 50SP 50?? 2,3? Mat Tiger Sinking;;;;1;4525807047639;6,66;;272
???????;13513;?????? Jackall Flat Fly 50SP 50?? 2,3? HL Silver&Black Suspending;;;;1;4525807059663;6,66;;272
???????;13514;?????? Jackall Flat Fly 50SP 50?? 2,3? Ghost AYU Suspending;;;;1;4525807059649;6,66;;272
???????;13515;?????? Jackall Diving Chubby 38?? 4,3? HL Black;;;;1;4525807078930;8,19;;335
???????;13516;?????? Jackall Diving Chubby 38?? 4,3? Ghost Purple;;;;1;4525807078947;8,19;;335
???????;13517;?????? Jackall Diving Chubby 38?? 4,3? Brown Suji Shrimp;;;;1;4525807029024;8,19;;335
???????;13518;?????? Jackall Diving Chubby 38?? 4,3? Ghost Wakasagi;;;;1;4525807028898;8,19;;335
???????;13519;?????? Jackall Diving Chubby 38?? 4,3? Mat Black;;;;1;4525807078909;8,19;;335
???????;13520;?????? Jackall Diving Chubby 38?? 4,3? Mat Tiger Floating;;;;1;4525807028874;8,19;;335
???????;13521;?????? Jackall Cherry Zero Footer 48 48?? 7,6? Pellet Yellow Floating;;;;1;4525807078794;8,55;;350
???????;13533;?????? Jackall Cherry Zero Footer 56 56?? 11? HL Ayu Floating;;;;2;4525807038972;8,96;;366
???????;13555;?????? Jackall PANICRA MR SUKECHA PURPLE 32mm 3.3g;;;;1;4560212121437;7,74;;316
???????;13534;?????? Jackall Mud Sucker 90mm 8.2g NF HASU;;;;1;4525807034240;6,84;;280
???????;13535;?????? Jackall Mud Sucker 90mm 8.2g Oikawa;;;;1;4525807013917;6,84;;280
???????;13556;?????? Jackall PANICRA MR MIST PELLET 32mm 3.3g;;;;1;4560212121482;7,74;;316
???????;13536;?????? Jackall D Cherry 55 55?? 11,2? HL AYU Floating;;;;1;4525807032260;9,09;;372
???????;13537;?????? Jackall D Cherry 55 55?? 11,2? Blue black tiger Floating;;;;1;4525807009156;9,09;;372
???????;13557;"?????? Jackall PANICRA MR IS GREEN GOLD 32mm 3.3g	";;;;1;4560212126104;7,74;;316
???????;13538;?????? Jackall D Cherry 55 55?? 11,2? Chrome tiger Floating;;;;1;4525807032307;9,09;;372
???????;13559;"?????? Jackall PANICRA MR GONTY GLOW 32mm 3.3g	";;;;1;4560212122977;7,74;;316
???????;13539;?????? Jackall Turbine 70 70?? 12.6? Noike gill Floating;;;;4;4525807041361;9,9;;404
???????;13540;?????? Jackall MITTS F OLIVE 28mm 1.5g;;;;1;4560212114392;5,58;;228
???????;13560;?????? Jackall PANICRA MR GONTY OAK 32mm 3.3g;;;;1;4560212125541;7,74;;316
???????;13541;?????? Jackall MITTS S OLIVE 28mm 1.8g;;;;1;4560212113807;5,58;;228
???????;13542;?????? Jackall MITTS S GREEN GOLD 28mm 1.8g;;;;1;4560212113845;5,58;;228
???????;13561;?????? Jackall Seiraminnow 55S 2.0?? hl wakasagi*;;;;1;4525807051889;8,51;;313
???????;13543;?????? Jackall MITTS S LIGHT BROWN 28mm 1.8g;;;;1;4560212113883;5,58;;228
???????;13544;?????? Jackall MITTS S MIST PELLET 28mm 1.8g;;;;1;4560212121789;5,58;;228
???????;13562;?????? Jackall Seiraminnow 55S 2.0?? shirasu*;;;;1;4525807051841;8,51;;313
???????;13545;?????? Jackall MITTS SR-S OLIVE 28mm 1.8g;;;;1;4560212115757;5,58;;228
???????;13546;?????? Jackall MITTS SR-S MIST PELLET 28mm 1.8g;;;;1;4582418080806;5,58;;228
???????;13547;?????? Jackall MITTS SR-S SMOKE PELLET 28mm 1.8g;;;;1;4582418080813;5,58;;228
???????;13548;?????? Jackall MITTS SR-S SMOKE BROWN 28mm 1.8g;;;;1;4582418080820;5,58;;228
???????;13549;?????? Jackall TRICOROLL 55SP SILVER YAMAME 55mm 3.5g;;;;1;4560212111261;6,3;;258
???????;13550;?????? Jackall TRICOROLL 55SP GOLD AYU 55mm 3.5g;;;;1;4560212111278;6,48;;265
???????;13564;?????? Jackall Seiraminnow 55S 2.0?? koayu*;;;;1;4525807051827;8,51;;313
???????;13551;?????? Jackall TRICOROLL 55SP AMETHYST 55mm 3.5g;;;;2;4582418080752;6,48;;265
???????;13552;?????? Jackall TRICOROLL 55SP SILVER YAMAME 55mm 3.5g;;;;1;4560212111261;6,48;;265
???????;13565;?????? Jackall Seiraminnow 55S 2.0?? oikawa*;;;;1;4525807051865;8,51;;313
???????;13553;?????? Jackall TRICOROLL 55HW Pink YAMAME 55mm 3.5g;;;;1;4560212120980;6,48;;265
???????;13554;?????? Jackall TRICOROLL 55S White & Black YAMAME 55mm 3.5g;;;;1;4560212111339;6,48;;265
???????;13566;?????? Jackall Seiraminnow 55S 2.0?? chart back pearl*;;;;1;4525807051834;8,51;;313
???????;13567;?????? Jackall Seiraminnow 55S 2.0?? cotton shad*;;;;1;4525807051902;8,51;;313
???????;13568;?????? Jackall Squadshad 65SP 7.2?? spawn tiger;;;;2;4525807039894;10,1;;372
???????;13569;?????? Jackall Squadshad 65SP 7.2?? noike gill;;;;2;4525807039900;10,1;;372
???????;13570;?????? Jackall Squadshad 65SP 7.2?? brown suji shrimp;;;;4;4525807039924;10,1;;372
???????;13571;?????? Jackall Squadshad 65SP 7.2?? ghost G perch;;;;2;4525807067378;10,1;;372
???????;13572;?????? Jackall Squadshad 65SP 7.2?? koayu;;;;4;4525807039863;10,1;;372
???????;13573;?????? Jackall Squadshad 65SP 7.2?? oikawa;;;;2;4525807039856;10,1;;372
???????;13574;?????? Jackall Squadshad 65SP 7.2?? hl bronze blue pike;;;;2;4525807067361;10,1;;372
???????;13575;?????? Jackall Squadshad 65SP 7.2?? hl silver & black;;;;3;4525807044607;10,1;;372
???????;13576;?????? Jackall Squadshad 65SP 7.2?? hl gold & black;;;;2;4525807039917;10,1;;372
???????;13577;?????? Jackall Squadshad 65SP 7.2?? ghost ayu;;;;2;4525807039849;10,1;;372
???????;13578;?????? Jackall MIDIA 53F LASER AYU 55mm 2.8g;;;;2;4560212113487;6,48;;265
???????;13580;?????? FLAGMAN WASP 40F C18 3.5g 1.5-2.2m F;;;;1;2000016403015;2,46;;91
???????;13581;?????? FLAGMAN WASP 40F A35 3.5g 1.5-2.2m F;;;;4;2000016401011;2,46;;91
???????;13582;?????? FLAGMAN HOUSE CRANCK 45F A82 5gr 0-0,8 m;;;;2;2000018384015;2,58;;95
???????;13583;?????? FLAGMAN HOUSE CRANCK 45F C20 5gr 0-0,8 m;;;;3;2000018382011;2,58;;95
???????;13584;?????? FLAGMAN HOUSE CRANCK 45F A07 4.1gr 0-0,5 m;;;;1;2000016334012;2,58;;95
???????;13585;?????? FLAGMAN HOUSE CRANCK 45F M46 5gr 0-0,8 m;;;;1;2000018385012;2,58;;95
???????;13586;?????? FLAGMAN HOUSE CRANCK 45F F18 5gr 0-0,8 m;;;;2;2000018383018;2,58;;95
???????;13587;?????? FLAGMAN H-Cranck 60?? 11? 0-1m F S03;;;;2;2000016270013;2,41;;89
???????;13588;?????? FLAGMAN H-Cranck 60?? 11? 0-1m F B13;;;;2;2000016271010;2,41;;89
???????;13589;?????? FLAGMAN H-Cranck 60?? 11? 0-1m F M06;;;;2;2000015026017;2,41;;89
???????;13590;?????? FLAGMAN H-Cranck 60?? 11? 0-1m F M15;;;;2;2000015023016;2,41;;89
???????;13591;?????? FLAGMAN H-Cranck 60?? 11? 0-1m F 301;;;;2;2000015024013;2,41;;89
???????;13592;?????? FLAGMAN H-Cranck 60?? 11? 0-1m F A22;;;;2;2000015027014;2,41;;89
???????;13593;?????? FLAGMAN BUBLE CRANK 55F S03 8.8g 0-0.5m F;;;;3;2000016328011;2,46;;91
???????;13594;?????? FLAGMAN BUBLE CRANK 55F C18 8.8g 0-0.5m F;;;;2;2000016326017;2,46;;91
???????;13595;?????? FLAGMAN BUBLE CRANK 55F C08 8.8g 0-0.5m F;;;;1;2000016325010;2,46;;91
???????;13596;?????? FLAGMAN BUBLE CRANK 55F C20 8.8g 0-0.5m F;;;;1;2000016327014;2,46;;91
???????;13597;?????? FLAGMAN BUBLE CRANK 55F B30 8.8g 0-0.5m F;;;;1;2000016324013;2,46;;91
???????;13598;?????? FLAGMAN BUBLE CRANK 55F B13 8.8g 0-0.5m F;;;;3;2000016323016;2,46;;91
???????;13599;?????? FLAGMAN Pike Hunter 50?? 7,6? 0-1,5m F ???? F06;;;;3;2000000135991;2,41;;89
???????;13600;?????? FLAGMAN Pike Hunter 50?? 7,6? 0-1,5m F ???? ?06;;;;3;2000015010016;2,41;;89
???????;13601;?????? FLAGMAN Pike Hunter 50?? 7,6? 0-1,5m F ???? M32;;;;3;2000016263015;2,41;;89
???????;13602;?????? FLAGMAN Pike Hunter 50?? 7,6? 0-1,5m F ???? S61;;;;2;2000015011013;2,41;;89
???????;13603;?????? FLAGMAN Pike Hunter 50?? 7,6? 0-1,5m F ???? M39;;;;2;2000016264012;2,41;;89
???????;13604;?????? FLAGMAN Pike Hunter 50?? 7,6? 0-1,5m F ???? A22;;;;2;2000015013017;2,41;;89
???????;13605;?????? FLAGMAN BULLET 45F C02 9080;;;;3;2000016332018;2,46;;91
???????;13606;?????? FLAGMAN BULLET 45F S03 9080;;;;3;2000016333015;2,46;;91
???????;13607;?????? FLAGMAN BULLET 45F A40 9080;;;;2;2000016330014;2,46;;91
???????;13608;?????? FLAGMAN Massive 50?? 9? 0-1,2m F ???? L17;;;;3;2000015019019;2,37;;87
???????;13609;?????? FLAGMAN Big-JT 75?? 17? 2-5m F ???? A22;;;;2;2000015042017;2,87;;106
???????;13610;?????? FLAGMAN Big-JT 75?? 17? 2-5m F ????  S13;;;;2;2000015043014;2,87;;106
???????;13611;?????? FLAGMAN Big-JT 75?? 17? 2-5m F ???? 301;;;;2;2000015041010;2,87;;106
???????;13612;?????? FLAGMAN Big-JT 75?? 17? 2-5m F ???? E02;;;;1;2000016279016;2,87;;106
???????;13613;?????? FLAGMAN THUNDER MINNOW 80F C18 6gr 0-1m;;;;1;2000018370018;2,69;;99
???????;13614;?????? FLAGMAN FUROR MINNOW 80F S29 10g 0-1m F;;;;1;2000016348019;2,63;;97
???????;13615;?????? FLAGMAN PENCIL 80 SF C08 8.5g surface;;;;2;2000016360011;2,57;;95
???????;13616;?????? FLAGMAN PENCIL 80 SF C02 8.5g surface;;;;2;2000016359015;2,57;;95
???????;13617;?????? FLAGMAN H-minnow 80?? 10? 0-1.5m F ???? C02;;;;2;2000016280012;2,58;;95
???????;13618;?????? FLAGMAN H-minnow 80?? 10? 0-1.5m F ???? A40;;;;2;2000015050012;2,58;;95
???????;13619;?????? FLAGMAN H-minnow 80?? 10? 0-1.5m F ???? G1;;;;1;2000015046015;2,58;;95
???????;13620;?????? FLAGMAN RAPTOR 100VS WH003 47g VS;;;;2;2000016376012;3,5;;129
???????;13621;?????? FLAGMAN RAPTOR 100VS WH013 47g VS;;;;1;2000016377019;3,5;;129
???????;13622;?????? FLAGMAN RAPTOR 100VS WH028 47g VS;;;;2;2000016379013;3,5;;129
???????;13623;?????? FLAGMAN RAPTOR 100VS WH021 47g VS;;;;3;2000016378016;3,5;;129
???????;13624;?????? FLAGMAN B-PIKE 120F M39 20g 0-1.5m F;;;;2;2000016317015;3,15;;116
???????;13625;?????? FLAGMAN B-PIKE 120F M48 20g 0-1.5m F;;;;1;2000016318012;3,15;;116
???????;13626;?????? FLAGMAN B-PIKE 120F S56 20g 0-1.5m F;;;;1;2000016322019;3,15;;116
???????;13627;?????? FLAGMAN FLEXI PERCH 120S 300 31g 0-0.5m S;;;;1;2000016339017;5,05;;186
???????;13628;?????? FLAGMAN FLEXI PERCH 120S S23 31g 0-0.5m S;;;;1;2000016342017;5,05;;186
???????;13629;?????? FLAGMAN JERK MINNOW 100F C08 16g 0-1.5m F;;;;1;2000016351019;2,73;;100
???????;13630;?????? FLAGMAN JERK MINNOW 100F S03 16g 0-1.5m F;;;;1;2000016352016;2,73;;100
???????;13631;?????? FLAGMAN FUROR MINNOW 80F M32 10g 0-1m F;;;;2;2000016347012;2,63;;97
???????;13632;?????? Jaxon  HOLO SELECT TINGO 5,0cm KZ 170;;;;3;5900113222229;3,12;;115
???????;13633;?????? Jaxon  HOLO SELECT TINGO 5,0cm FTR 170;;;;5;5900113277649;3,12;;115
???????;13634;?????? Jaxon  HOLO SELECT TINGO 5,0cm FOM 170;;;;5;5900113247727;3,12;;115
???????;13635;?????? Jaxon  HOLO SELECT TINGO 5,0cm FON 170;;;;4;5900113247734;3,12;;115
???????;13636;?????? Jaxon  HOLO SELECT TINGO 5,0cm FOG 170;;;;4;5900113363083;3,12;;115
???????;13637;?????? Jaxon  HOLO SELECT TINGO 5,0cm FGFT 170;;;;5;5900113197084;3,12;;115
???????;13638;?????? Jaxon  HOLO SELECT TINGO 5,0cm FOB 170;;;;5;5900113197091;3,12;;115
???????;13639;?????? Jaxon  HOLO SELECT TINGO 5,0cm FNL 170;;;;5;5900113350762;3,12;;115
???????;13640;?????? Jaxon  HOLO SELECT TINGO 5,0cm FSL 170;;;;4;5900113350779;3,12;;115
???????;13641;?????? Jaxon  HOLO SELECT TINGO 3,0cm FP 170;;;;2;5900113196933;2,9;;107
???????;13642;?????? Jaxon  HOLO SELECT TINGO 3,0cm FKZ 170;;;;2;5900113222038;2,9;;107
???????;13643;?????? Jaxon  HOLO SELECT TINGO 3,0cm FOC 170;;;;5;5900113196926;2,9;;107
???????;13644;?????? Jaxon  HOLO SELECT KARAS (??????) LIMITED EDITION 5,5cm FRT 179;;;;4;5900113291904;4;;147
???????;13646;?????? Jaxon  HOLO SELECT KARAS (??????) LIMITED EDITION 5,5cm FDA 179;;;;1;5900113291867;4;;147
???????;13647;?????? Jaxon  HOLO SELECT KARAS (??????) LIMITED EDITION 5,5cm FLA 179;;;;5;5900113291881;4;;147
???????;13648;?????? Strike Pro Mustang Minnow 35S 1.6?? MG-015(A09);;;;6;4712511889314;3,52;;130
???????;13649;?????? Strike Pro Mustang Minnow 35S 1.6?? MG-015(A55S);;;;4;4712511889338;3,52;;130
???????;13650;?????? Strike Pro Mustang Minnow 35S 1.6?? MG-015(327F);;;;5;4712511889253;3,52;;130
???????;13651;?????? Strike Pro Mustang Minnow 35S 1.6?? MG-015(C30);;;;5;4712511889345;3,52;;130
???????;13652;?????? Strike Pro Mustang Minnow 35S 1.6?? MG-015(274T);;;;7;4712511889260;3,52;;130
???????;13653;?????? Strike Pro Mustang Minnow 35S 1.6?? MG-015(266-713);;;;4;4712511889246;3,52;;130
???????;13654;?????? Strike Pro Mustang Minnow 35S 1.6?? MG-015(610T);;;;4;4711667566261;3,52;;130
???????;13655;?????? Strike Pro Mustang Minnow 35S 1.6?? MG-015(402);;;;5;4712511889277;3,52;;130
???????;13656;?????? Strike Pro Mustang Minnow 35S 1.6?? MG-015(A06E);;;;3;4712511889291;3,52;;130
???????;13657;?????? Strike Pro Mustang Minnow 35S 1.6?? MG-015(A17);;;;5;4712511889321;3,52;;130
???????;13658;?????? Strike Pro Supersonic joint 50F 6.1?? EG-081AJ(C30)*;;;;2;4712511889109;2,37;;87
???????;13659;?????? Strike Pro Supersonic joint 50F 6.1?? EG-081AJ(A06E)*;;;;3;4712511889055;2,37;;87
???????;13660;?????? Strike Pro Supersonic joint 50F 6.1?? EG-081AJ(263)*;;;;2;4712511888997;2,37;;87
???????;13661;?????? Strike Pro Supersonic joint 50F 6.1?? EG-081AJ(A09)*;;;;2;4712511889079;2,37;;87
???????;13662;?????? Strike Pro Supersonic joint 50F 6.1?? EG-081AJ(402)*;;;;2;4712511889024;2,37;;87
???????;13663;?????? Strike Pro Supersonic joint 50F 6.1?? EG-081AJ(274T)*;;;;1;4712511889017;2,37;;87
???????;13664;?????? Strike Pro Supersonic joint 50F 6.1?? EG-081AJ(A010)*;;;;2;4712511889031;2,37;;87
???????;13665;?????? Strike Pro Supersonic joint 50F 6.1?? EG-081AJ(A07E)*;;;;2;4712511889062;2,37;;87
???????;13666;?????? Strike Pro Supersonic joint 50F 6.1?? EG-081AJ(A05)*;;;;2;4712511889048;2,37;;87
???????;13667;?????? Strike Pro Supersonic joint 50F 6.1?? EG-081AJ(A55S)*;;;;2;4712511889093;2,37;;87
???????;13668;?????? Strike Pro Supersonic joint 50F 6.1?? EG-081AJ(327F)*;;;;2;4712511889000;2,37;;87
???????;13669;?????? Strike Pro Silver Sprat 40S 2.0?? EG-093JAL(A09)*;;;;1;4712702085570;1,77;;65
???????;13670;?????? Strike Pro Silver Sprat 40S 2.0?? EG-093JAL(A05)*;;;;1;4712702085556;1,77;;65
???????;13671;?????? Strike Pro Silver Sprat 40S 2.0?? EG-093JAL(096)*;;;;2;4712702085525;1,77;;65
???????;13672;?????? Strike Pro Silver Sprat 40S 2.0?? EG-093JAL(374)*;;;;2;4712702085549;1,77;;65
???????;13673;?????? Strike Pro Silver Sprat 40S 2.0?? EG-093JAL(IM-01)*;;;;2;4712702085594;1,77;;65
???????;13674;?????? Strike Pro Baby Pro 25F 2.0?? EG-036F(A09);;;;2;4711161822429;3,07;;113
???????;13675;?????? Strike Pro Baby Pro 25F 2.0?? EG-036F(A17);;;;1;4711161853577;3,07;;113
???????;13676;?????? Strike Pro Baby Pro 25F 2.0?? EG-036F(046);;;;2;4711021983864;3,07;;113
???????;13677;?????? Strike Pro Baby Pro 25F 2.0?? EG-036F(500G);;;;3;4712511856446;3,07;;113
???????;13678;?????? Strike Pro Baby Pro 25F 2.0?? EG-036F(613T);;;;1;4712702091359;3,07;;113
???????;13679;?????? Strike Pro Baby Pro 25F 2.0?? EG-036F(022PT);;;;4;4711161822399;3,07;;113
???????;13680;?????? Strike Pro Crankee Bass 60F 6.6?? SH-003BA(500G);;;;2;4712511861839;3,54;;130
???????;13681;?????? Strike Pro Crankee Bass 60F 6.6?? SH-003BA(612T);;;;2;4711667566469;3,54;;130
???????;13682;?????? Strike Pro Crankee Bass 60F 6.6?? SH-003BA(624T);;;;2;4712702069815;3,54;;130
???????;13683;?????? Strike Pro Crankee Bass 60F 6.6?? SH-003BA(A05);;;;2;4712511861853;3,54;;130
???????;13684;?????? Strike Pro Hippocampus 40F 3.0?? EG-088(IM-01)*;;;;1;4711161855892;1,73;;64
???????;13685;?????? Strike Pro Warted Toad 45F 5.5?? EG-097A(647G);;;;1;4712511855722;3,07;;113
???????;13686;?????? Strike Pro Warted Toad 45F 5.5?? EG-097A(A010);;;;2;4711161856448;3,07;;113
???????;13687;?????? Strike Pro Warted Toad 45F 5.5?? EG-097A(096SA);;;;4;4711161856431;3,07;;113
???????;13688;?????? Strike Pro Warted Toad 45F 5.5?? EG-097A(A06E);;;;5;4711161856479;3,07;;113
???????;13689;?????? EOS Crank 9073 50?? 8,5??. HA11 Floating (??.);;;;1;2000000136899;2,51;;93
???????;13690;?????? EOS Crank 9073 50?? 8,5??. HC11 Floating (??.);;;;1;2000000136905;2,51;;93
???????;13691;?????? TTEBO;;;;2;123456789012;1,3;;50
???????;13692;?????? Tuohai;;;;8;2000000136929;1,35;;50
???????;13693;?????? Attack DUGGY S, 45 ??, 3,2 ?;;;;17;2000000136936;0,98;;45
???????;13694;?????? Attack DUGGY L, 80 ??, 7,0 ?;;;;17;2000000136943;0,98;;50
???????;13695;?????? Kang Xin;;;;53;2000000136950;0,67;;25
???????;13696;?????? JAXON ATRACT XTR-O 5.0cm H;;;;4;5900113338999;1,94;;75
???????;13697;?????? JAXON ATRACT XTR-O 5.0cm A;;;;4;5900113338920;1,94;;75
???????;13698;?????? JAXON ATRACT XTR-O 5.0cm C;;;;3;5900113338944;1,94;;75
???????;13699;?????? JAXON ATRACT XTR-O 5.0cm G;;;;4;5900113338982;1,94;;75
???????;13700;?????? JAXON ATRACT XTR-O 5.0cm F;;;;4;5900113338975;1,94;;75
???????;13701;?????? JAXON ATRACT XTR-O 5.0cm E;;;;5;5900113338968;1,94;;75
???????;13702;?????? JAXON ATRACT XTR-E 5cm E;;;;4;5900113354692;2,02;;75
???????;13703;?????? JAXON ATRACT XTR-E 5cm C;;;;5;5900113354678;2,02;;75
???????;13704;?????? JAXON ATRACT XTR-E 5cm F;;;;4;5900113354708;2,02;;75
???????;13705;?????? JAXON ATRACT XTR-E 5cm D;;;;5;5900113354685;2,02;;75
???????;13706;?????? JAXON ATRACT XTR-N 5.0cm A;;;;5;5900113307087;1,94;;75
???????;13707;?????? JAXON ATRACT XTR-N 5.0cm C;;;;3;5900113308190;1,94;;75
???????;13708;?????? JAXON ATRACT XTR-N 5.0cm F;;;;4;5900113307131;1,94;;75
???????;13709;?????? JAXON ATRACT XTR-D 5cm F;;;;4;5900113294769;1,94;;75
???????;13710;?????? JAXON ATRACT XTR-D 5cm G;;;;3;5900113294776;1,94;;75
???????;13711;?????? JAXON ATRACT XTR-D 5cm E;;;;3;5900113294752;1,94;;75
???????;13712;?????? JAXON ATRACT XTR-D 5cm C;;;;4;5900113294738;1,94;;75
???????;13713;?????? JAXON ATRACT XTR-J 6cm D;;;;3;5900113306547;2,02;;75
???????;13714;?????? JAXON ATRACT XTR-J 6cm B;;;;4;5900113306523;2,02;;75
???????;13715;?????? JAXON ATRACT XTR-J 6cm C;;;;3;5900113306530;2,02;;75
???????;13716;?????? JAXON ATRACT XTR-N 4.0cm D;;;;3;5900113307056;1,86;;75
???????;13717;?????? JAXON ATRACT XTR-N 4.0cm E;;;;1;5900113307063;1,86;;75
???????;13718;?????? JAXON ATRACT XTR-A 3.5cm C;;;;5;5900113294523;1,68;;75
???????;13719;?????? JAXON ATRACT XTR-A 3.5cm F;;;;2;5900113295476;1,68;;75
???????;13720;?????? JAXON ATRACT XTR-A 3.5cm F;;;;1;5900113294547;1,68;;75
???????;13721;?????? JAXON ATRACT XTR-C 4.5cm H;;;;1;5900113294967;1,76;;75
???????;13723;?????? Jaxon  HOLO SELECT KARAS (??????)  6cm FRH 179;;;;1;5900113151116;4;;147
???????;13724;?????? TOP WATER -  PE SSV - PE -  320;;;;4;2000000105963;5,76;;212
???????;13725;?????? TOP WATER -  PE SSV - PE -  322;;;;4;2000000105987;5,76;;212
???????;13726;?????? TOP WATER -  PE SSV - PE -  010;;;;4;2000000105925;5,76;;212
???????;13727;?????? TOP WATER -  PE SSV - PE -  321A;;;;4;2000000105956;5,76;;212
