кат;;;;;
Спиннинговые удилища;            CZ Multifish Junior Combo (Детский набор - спининг + катушка);8,000;CZ1565;4,92 EUR;206,64
Спиннинговые удилища;            Predator-Z Basic Spin 210, 15-45g, 2 sections (спиннинговое удилище);3,000;CZ1464;6,35 EUR;266,7
Спиннинговые удилища;            Predator-Z Basic Spin 240, 20-50g, 2 sections (спиннинговое удилище);3,000;CZ0436;7,07 EUR;296,94
Спиннинговые удилища;            Predator-Z Basic Spin 270, 20-80g, 2 sections (спиннинговое удилище);4,000;CZ0443;7,77 EUR;326,34
Спиннинговые удилища;            Predator-Z Classic Spin Heavy spinning rod, 2.7m, 60-150g;8,000;CZ5112;24,43 EUR;1026,06
Спиннинговые удилища;            Predator-Z Classic Spin Light Plus spinning rod, 2.4m  10-30g;;CZ5082;18,03 EUR;757,26
Спиннинговые удилища;            Predator-Z Classic Spin Light spinning rod, 2.1m, 5-25g;;CZ5075;17,04 EUR;715,68
Спиннинговые удилища;            Predator-Z Classic Spin Medium spinning rod, 2.4m  20-50g;;CZ5099;19,17 EUR;805,14
Спиннинговые удилища;            Predator-Z Classic Spin Medium spinning rod, 2.4m  20-50g;33,000;CZ5105;21,43 EUR;900,06
Спиннинговые удилища;            Predator-Z Oplus Frontline Spin 210, 10-30g, 2 sections (спиннинг на хищника);;CZ0535;21,32 EUR;895,44
Спиннинговые удилища;            Predator-Z Oplus Frontline Spin 210, 7-20g, 2 sections (спиннинг на хищника);1,000;CZ0511;19,89 EUR;835,38
Спиннинговые удилища;            Predator-Z Oplus Frontline Spin 240, 10-30g, 2 sections (спиннинг на хищника);1,000;CZ0542;22,74 EUR;955,08
Спиннинговые удилища;            Predator-Z Oplus Frontline Spin 240, 7-20g, 2 sections (спиннинг на хищника);1,000;CZ0528;21,32 EUR;895,44
Спиннинговые удилища;            Predator-Z Oplus River Jig 195, 8-35g, 1+1 sections (спиннинг для джига);2,000;CZ0498;21,32 EUR;895,44
Спиннинговые удилища;            Predator-Z Oplus River Jig 210, 15-45g, 1+1 sections (спиннинг для джига);2,000;CZ0504;22,74 EUR;955,08
Спиннинговые удилища;            Predator-Z Oplus Twitch&Cast 205, 7-28g, 1 section (спиннинг для твичинга под мультипликатор);2,000;CZ0559;31,01 EUR;1302,42
Спиннинговые удилища;            Predator-Z Oplus Twitch&Spin 195, 7-28g, 1 section (спиннинг для твичинга);2,000;CZ0566;29,87 EUR;1254,54
Спиннинговые удилища;            Predator-Z Oplus Vertic Jig Heavy 195, 80-250g, 1+1 sections (спиннинг для твичинга крупных воблеров;2,000;CZ0474;27,72 EUR;1164,24
Спиннинговые удилища;            Predator-Z Boat rod, 1.9m, 150-300g;1,000;CZ5136;15,47 EUR;649,74
Спиннинговые удилища;            Predator-Z Catfish rod, 2.7m, 150-300g;2,000;CZ5129;35,57 EUR;1493,94
Спиннинговые удилища;            Predator-Z Drop Shot rod, 2.1m, 3-20g;1,000;CZ5143;17,04 EUR;715,68
Спиннинговые удилища;            Predator-Z Drop Shot rod, 2.2m, 15-45g;3,000;CZ5150;18,47 EUR;775,74
Спиннинговые удилища;            Predator-Z Ice Plus rod 0.9m;;CZ5174;3,93 EUR;165,06
Спиннинговые удилища;            Predator-Z Ice rod 0.7m;;CZ5167;3,78 EUR;158,76
Спиннинговые удилища;            Predator-Z Oplus Stupek Catfish Float 300, 150-300g, 2 sections (удилище на сома);2,000;CZ0481;34,85 EUR;1463,7
